"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.15021149456859e-07,1.42387894075603,0.514,0.178,0.00524667724420398,"12","RPN1"
3.1541878131342e-07,1.4936271236444,0.405,0.114,0.00525329980277501,"12","PSMB5"
3.44868425008567e-07,1.41381105738457,0.378,0.102,0.00574378361851769,"12","NUS1"
3.66990454970371e-07,1.2703491886538,0.514,0.169,0.00611222602753152,"12","MAPKAPK3"
3.68374891938313e-07,1.12318016121398,0.838,0.391,0.00613528382523261,"12","ATP6V0B"
3.95477944816728e-07,1.61128790119277,0.27,0.06,0.0065866851709226,"12","ZFP91"
4.01509427596315e-07,1.05994303355226,0.514,0.159,0.00668713951661663,"12","PLEKHO1"
4.03641011536003e-07,1.50016176530362,0.432,0.129,0.00672264104713213,"12","TAF10"
4.12058056550416e-07,1.8247552350733,0.297,0.072,0.00686282693184718,"12","RELT"
4.19930643519307e-07,0.617789076289441,1,0.598,0.00699394486781405,"12","PSAP"
4.23726961353811e-07,1.63109243960988,0.459,0.153,0.00705717254134772,"12","IFNAR2"
4.34825608488503e-07,1.44799366239846,0.324,0.079,0.00724202050937602,"12","TMEM129"
4.46600345847025e-07,1.22885204690462,0.351,0.09,0.00743812876008221,"12","NCSTN"
4.85736404676406e-07,1.48998981750523,0.324,0.081,0.00808993981988555,"12","PEA15"
4.93547202763778e-07,1.76452582091781,0.297,0.073,0.00822002866203073,"12","PRKCD"
5.00405292278197e-07,1.19132140906469,0.757,0.36,0.00833425014289337,"12","WDR1"
5.0064369600764e-07,2.05575352345794,0.27,0.064,0.00833822075700724,"12","CXorf21"
5.18936856451206e-07,1.30477196538587,0.351,0.09,0.00864289334419483,"12","FBXO18"
5.23586602508893e-07,1.2793657709257,0.865,0.489,0.00872033486478561,"12","PDIA3"
5.26831007569004e-07,1.56455888025814,0.324,0.082,0.00877437043106175,"12","C5orf15"
5.27626074157519e-07,1.20839080857831,0.568,0.196,0.00878761226509348,"12","NENF"
5.78074128732459e-07,0.976216664767077,0.757,0.33,0.00962782461403911,"12","APEX1"
6.0296513526101e-07,1.41943667403114,0.432,0.134,0.0100423843277721,"12","MRPL40"
6.1049339673431e-07,1.12512986426029,0.486,0.152,0.0101677675226099,"12","SREK1IP1"
6.13319122476047e-07,1.35434677816533,0.351,0.092,0.0102148299848386,"12","RUNX1"
6.20878863055445e-07,1.10954893644444,0.622,0.221,0.0103407374641884,"12","OS9"
6.21528296345271e-07,1.533366354498,0.405,0.123,0.0103515537756305,"12","FAM105A"
6.28901689851203e-07,1.1201550947828,0.541,0.177,0.0104743576444718,"12","NMT1"
6.31368174191785e-07,1.07258679446993,0.73,0.292,0.0105154369411642,"12","NDUFAF3"
6.44622326260525e-07,1.01503949583898,0.784,0.325,0.010736184843869,"12","FCGRT"
6.55944281242447e-07,1.16254162893364,0.486,0.15,0.010924752004093,"12","AK2"
6.68460707218079e-07,1.35045709042946,0.405,0.118,0.0111332130787171,"12","RNF115"
6.77288513752051e-07,1.48659589346118,0.297,0.071,0.0112802401965404,"12","EDEM1"
7.1511267480547e-07,1.13216881366632,0.865,0.423,0.0119102015988851,"12","SPCS2"
7.31514531101154e-07,1.18126866566443,0.514,0.164,0.0121833745154897,"12","LENG8"
7.35234180809169e-07,1.38704526939502,0.432,0.135,0.0122453252813767,"12","SMCO4"
7.4772007823807e-07,1.25846275617602,0.541,0.189,0.0124532779030551,"12","NOP56"
7.48426966012191e-07,1.71016354282963,0.324,0.086,0.012465051118933,"12","NAGA"
7.49675641318874e-07,1.30281078918444,0.405,0.115,0.0124858478061658,"12","FUOM"
7.64850197775652e-07,1.48103316750165,0.486,0.166,0.0127385800439535,"12","TOX4"
8.07112201645305e-07,1.41837349618609,0.568,0.22,0.0134424537184026,"12","COPZ1"
8.22073636478713e-07,1.91183481345152,0.324,0.084,0.013691636415553,"12","C21orf2"
8.25160114001178e-07,1.55809982037194,0.514,0.191,0.0137430416986896,"12","SLC3A2"
8.54950895088159e-07,1.35988376892411,0.486,0.165,0.0142392071576933,"12","SND1"
8.55909377791518e-07,1.12530474249039,0.757,0.372,0.0142551706871177,"12","BST2"
8.62895554815294e-07,1.28602480744228,0.568,0.212,0.0143715254654487,"12","PTRHD1"
8.67160510885245e-07,1.74757067232207,0.27,0.063,0.0144425583087938,"12","CKS2"
8.70070147041005e-07,1.06817856383879,0.865,0.45,0.0144910182989679,"12","CALR"
8.80930663895887e-07,1.11764198400915,0.919,0.685,0.014671900207186,"12","LSP1"
8.97843697709846e-07,1.30809297256157,0.486,0.16,0.0149535867853575,"12","FKBP3"
9.72378768659912e-07,1.12859549918633,0.514,0.17,0.0161949683920308,"12","COMMD3"
1.00681441094206e-06,0.339754111459735,1,0.487,0.0167684940142401,"12","TYROBP"
1.03044719134801e-06,0.487406242335005,1,0.97,0.017162097971901,"12","RPLP0"
1.03461070943339e-06,1.20364344853786,0.514,0.175,0.0172314413656131,"12","TMX1"
1.12202611062531e-06,0.946694178428482,0.838,0.4,0.0186873448724646,"12","PYCARD"
1.12689233684856e-06,1.27292242256447,0.541,0.191,0.0187683918702128,"12","GNB1"
1.12739097675599e-06,1.35923719054068,0.432,0.135,0.0187766967178711,"12","TMEM208"
1.12743242393845e-06,1.36586202720916,0.405,0.122,0.0187773870206949,"12","ARMCX3"
1.22906139842504e-06,1.65013241040765,0.351,0.098,0.020470017590769,"12","IQSEC1"
1.23322705980083e-06,1.13503272599098,0.541,0.187,0.0205393966809828,"12","TSPYL2"
1.26015460454313e-06,1.39472924419755,0.27,0.063,0.0209878749386659,"12","MED13"
1.26279905137956e-06,1.50599686966835,0.378,0.112,0.0210319182007265,"12","TAPBPL"
1.30549141862415e-06,0.976658693526031,0.811,0.365,0.0217429595771853,"12","NDUFC2"
1.31859236119303e-06,1.24825906921028,0.459,0.142,0.0219611557756699,"12","SRPRA"
1.33393169438099e-06,1.38202358360273,0.459,0.156,0.0222166323699154,"12","SIT1"
1.3442587459565e-06,1.33657966000103,0.324,0.085,0.0223886294139055,"12","HDAC9"
1.39731676474462e-06,0.911126884703877,0.865,0.408,0.0232723107168216,"12","LAMTOR5"
1.4173197973568e-06,0.920768946575606,0.838,0.371,0.0236054612249776,"12","DDT"
1.46400820445424e-06,1.35678003799878,0.432,0.138,0.0243830566451854,"12","TM9SF3"
1.49090434044366e-06,1.1201654218887,0.405,0.117,0.0248310117900892,"12","NCOA3"
1.50095922022999e-06,1.04628101781413,0.703,0.325,0.0249984758129305,"12","BCAP31"
1.52222660098562e-06,1.08221487232431,0.568,0.2,0.0253526840394155,"12","GTF2I"
1.63016797699586e-06,0.904870209547591,0.973,0.638,0.027150447656866,"12","HMGN1"
1.64299904060748e-06,0.976035421775757,0.676,0.258,0.0273641490213176,"12","YWHAE"
1.6446334453487e-06,1.29809085459971,0.568,0.213,0.0273913700322826,"12","AKR1A1"
1.6601326204445e-06,1.1383909736495,0.622,0.239,0.0276495087935032,"12","C19orf24"
1.68291587975564e-06,1.46535059204562,0.324,0.086,0.0280289639773301,"12","UBE2Q1"
1.76931677484493e-06,0.860181784142289,0.73,0.277,0.0294679708850424,"12","EIF1AY"
1.79067266281338e-06,1.18028513611173,0.324,0.084,0.0298236531991569,"12","RHBDF2"
1.92583984464833e-06,1.42633065929736,0.514,0.198,0.032074862612618,"12","DNAJC4"
1.94110330992529e-06,1.60581877820573,0.351,0.1,0.0323290756268057,"12","MIIP"
1.98484184192858e-06,0.945844519605519,0.811,0.398,0.0330575408773204,"12","H2AFY"
1.98762303128795e-06,1.60959518887016,0.27,0.065,0.0331038615861009,"12","DCAF6"
2.0031799424464e-06,1.7942333777527,0.297,0.077,0.0333629619414448,"12","NBPF14"
2.01228369011855e-06,1.46798110796457,0.27,0.064,0.0335145848589244,"12","NUDT2"
2.01564858240907e-06,1.27072828764174,0.432,0.14,0.033570627140023,"12","ARF3"
2.04088250164862e-06,1.35276485913552,0.27,0.065,0.0339908980649579,"12","HLA-DOA"
2.08294655819972e-06,1.03381699528981,0.486,0.154,0.0346914749268164,"12","NAA20"
2.20028301505778e-06,1.45662841530871,0.351,0.099,0.0366457136157874,"12","FRYL"
2.20804538699081e-06,1.62142828568395,0.297,0.077,0.0367749959203319,"12","SERTAD2"
2.22682712785664e-06,1.41479882744649,0.27,0.065,0.0370878058144524,"12","FAM101B"
2.26342723158939e-06,1.61324890154144,0.378,0.115,0.0376973805421212,"12","ARL6IP6"
2.30008661515363e-06,0.876686943428452,0.892,0.513,0.0383079425753837,"12","TRAPPC1"
2.30667267370426e-06,1.13937585048355,0.486,0.164,0.0384176333805445,"12","NANS"
2.40229867787465e-06,1.03033321624695,0.757,0.354,0.0400102844800024,"12","DPP7"
2.46399168554634e-06,1.111642334898,0.595,0.232,0.0410377815227744,"12","SH3GLB1"
2.47409056252964e-06,0.942900377197618,0.405,0.117,0.0412059783189311,"12","ACIN1"
2.52113200900567e-06,1.19041084952746,0.405,0.121,0.0419894536099894,"12","NACA2"
2.56009308346495e-06,1.22333134479332,0.459,0.152,0.0426383503051087,"12","DNAJB11"
2.59722727986178e-06,0.973285354259511,0.865,0.554,0.0432568203460979,"12","GUK1"
2.80450480891342e-06,1.51936397456213,0.405,0.13,0.046709027592453,"12","GNL3"
2.84439672166527e-06,1.088962170255,0.73,0.337,0.0473734273993351,"12","KTN1"
3.00323417057444e-06,1.37410289709323,0.378,0.114,0.0500188651109173,"12","COQ7"
3.05663447126113e-06,1.22048511979511,0.351,0.098,0.0509082471188541,"12","PTGES2"
3.16865082152926e-06,0.9125996246058,0.865,0.519,0.0527738794325698,"12","JTB"
3.1750428182856e-06,0.990504425866114,0.622,0.232,0.0528803381385467,"12","TXNL4A"
3.1836951006279e-06,1.45511570510803,0.324,0.09,0.0530244419009576,"12","TSPAN3"
3.18866067324283e-06,1.38479565420637,0.514,0.185,0.0531071435128593,"12","TCOF1"
3.26281551977659e-06,1.47416173138393,0.297,0.078,0.0543421924818791,"12","WDR70"
3.29714030593461e-06,1.37769105907259,0.27,0.066,0.0549138717953409,"12","SPAG9"
3.31355781852152e-06,1.63338092835012,0.459,0.17,0.0551873054674758,"12","AKR7A2"
3.38295994264612e-06,1.10061793194235,0.541,0.184,0.0563431978447711,"12","CBX6"
3.39338072737257e-06,1.38482641055491,0.27,0.066,0.0565167560143902,"12","KIN"
3.49504013091636e-06,1.55732428744942,0.297,0.079,0.058209893380412,"12","CTC-479C5.12"
3.57375756867836e-06,0.893469613351292,0.486,0.155,0.0595209323063381,"12","SNHG9"
3.70159510128267e-06,0.883630279059744,0.703,0.271,0.0616500664118629,"12","NFKBIZ"
3.71987033659348e-06,1.24763029784335,0.405,0.126,0.0619544404559644,"12","PTPN1"
4.13226008256264e-06,1.23946863258967,0.324,0.089,0.0688227916750808,"12","PGGT1B"
4.17415812700255e-06,1.1529064641609,0.703,0.32,0.0695206036052275,"12","ARL6IP1"
4.32903160955368e-06,1.12707456087027,0.459,0.154,0.0721000214571165,"12","DOCK2"
4.35596860808114e-06,1.233823381882,0.378,0.113,0.0725486571675913,"12","MGAT2"
4.45561305669109e-06,0.904300234806499,0.973,0.695,0.0742082354591901,"12","SERP1"
4.59812740743376e-06,1.30753922465043,0.432,0.145,0.0765818119708092,"12","SEC31A"
4.62558749664306e-06,1.34353577675597,0.432,0.147,0.0770391597565902,"12","HIST1H1C"
4.75787752333795e-06,1.18676051872276,0.459,0.155,0.0792424501511936,"12","VTI1B"
4.76188429269881e-06,1.19847804249079,0.568,0.221,0.0793091828948987,"12","PHPT1"
4.76737154634214e-06,1.13817551217355,0.378,0.112,0.0794005731043283,"12","PSPC1"
4.77610744196519e-06,1.09018169715634,0.703,0.317,0.0795460694459303,"12","DNAJC7"
4.79403629458596e-06,1.25624819405343,0.459,0.162,0.0798446744863292,"12","HDAC2"
4.96926233142515e-06,1.38337331252167,0.351,0.104,0.0827630641298858,"12","NIPA2"
4.9780068341688e-06,1.02597186372076,0.595,0.228,0.0829087038230814,"12","PPM1G"
4.98801752636494e-06,1.07876220638623,0.838,0.437,0.083075431901608,"12","SRSF9"
5.02030437465775e-06,1.25107789950891,0.676,0.3,0.0836131693599249,"12","CH17-373J23.1"
5.03290866695963e-06,1.72068555581329,0.324,0.094,0.0838230938482127,"12","VEZF1"
5.07829257699269e-06,0.607924833860989,1,0.807,0.0845789628698132,"12","ARPC3"
5.13583435413561e-06,1.26468569529162,0.432,0.14,0.0855373211681287,"12","APOA1BP"
5.20358534951291e-06,1.2648995436042,0.324,0.09,0.0866657139961375,"12","TFPT"
5.45026279630996e-06,0.969281171657145,0.703,0.286,0.0907741268725425,"12","APH1A"
5.50070883160429e-06,1.05121478302433,0.351,0.1,0.0916143055903694,"12","UVRAG"
5.6078491519371e-06,1.26132808353826,0.405,0.128,0.0933987276255125,"12","FAM192A"
5.61188346861624e-06,1.235421122513,0.378,0.115,0.0934659191698035,"12","RAB1B"
5.69173335630906e-06,0.990892044156382,0.676,0.273,0.0947958190493274,"12","CHMP4B"
5.83068178761242e-06,0.868937451990683,0.73,0.328,0.0971100051726849,"12","ARL4C"
5.8890388630023e-06,1.00924827570878,0.351,0.099,0.0980819422633033,"12","ATXN2L"
5.88970775075442e-06,1.17674614042581,0.297,0.077,0.0980930825888149,"12","FBRS"
5.89552363167361e-06,1.17764981649885,0.514,0.186,0.098189946085524,"12","RRP7A"
5.94249868320718e-06,1.63428681852918,0.378,0.12,0.0989723155688156,"12","TBL1XR1"
5.9552786718643e-06,1.04753725330595,0.622,0.257,0.0991851662798999,"12","LINC01420"
6.16845691648627e-06,1.20194845829552,0.541,0.211,0.102735649944079,"12","TPM4"
6.36299536235134e-06,1.38513853518712,0.297,0.081,0.105975687759962,"12","LILRB1"
6.55200342956067e-06,1.30731866574299,0.351,0.107,0.109123617119333,"12","BAZ2B"
6.62600969873223e-06,1.07150919584678,0.811,0.432,0.110356191532385,"12","GNG5"
6.64539808574524e-06,1.24921982529322,0.378,0.117,0.110679105118087,"12","EIF4G1"
6.67280582796229e-06,1.54253678262934,0.27,0.07,0.111135581064712,"12","ELOVL1"
6.89673346273694e-06,1.51482061819937,0.27,0.069,0.114865095821884,"12","RMND5B"
6.89929569490924e-06,0.88464989887976,0.946,0.576,0.114907769798713,"12","C11orf31"
7.0967576906301e-06,1.56059791367296,0.27,0.07,0.118196499337444,"12","SLC7A6"
7.1438149592108e-06,1.0061467500847,0.541,0.2,0.118980238145656,"12","MAPRE1"
7.41901034655329e-06,0.952231220194776,0.892,0.618,0.123563617321845,"12","USMG5"
7.62330361787496e-06,1.30490109348729,0.297,0.081,0.126966121755708,"12","NIPSNAP3A"
7.85137287426993e-06,0.856228227394425,0.757,0.332,0.130764615220966,"12","TMEM219"
8.0091254478161e-06,1.16884195597836,0.324,0.091,0.133391984333377,"12","ABCD4"
8.07507984569445e-06,1.00458495271988,0.676,0.285,0.134490454830041,"12","ATRAID"
8.14472246657628e-06,1.16311100832899,0.486,0.177,0.135650352680828,"12","U2AF1"
8.53882395878694e-06,1.01218831054576,0.405,0.128,0.142214113033596,"12","GRINA"
8.90667819053725e-06,1.0136384512218,0.649,0.286,0.148340725263398,"12","PHB2"
9.6984551942841e-06,1.07365249073833,0.405,0.13,0.161527771260802,"12","ZNF791"
9.7079434438188e-06,0.886627388631812,0.568,0.198,0.161685798056802,"12","WBSCR22"
9.99146777376306e-06,1.59065971835009,0.27,0.072,0.166407895772024,"12","RAP1GDS1"
1.02027117918594e-05,1.14194876261814,0.351,0.104,0.169926164893418,"12","POLD2"
1.02580339029458e-05,1.21239503542729,0.432,0.149,0.170847554653562,"12","FASTK"
1.04195279798573e-05,1.00073507138948,0.486,0.173,0.173537238504523,"12","ZCRB1"
1.05067653588912e-05,1.0159539758671,0.297,0.08,0.174990177052333,"12","KIAA0930"
1.06292186925858e-05,1.02887582359053,0.432,0.142,0.177029637325016,"12","RB1"
1.06575999286235e-05,1.09105597216735,0.459,0.161,0.177502326811224,"12","PMF1"
1.07522461078412e-05,1.2316512563369,0.595,0.271,0.179078658926096,"12","TIMM13"
1.21122873496035e-05,1.08416222305244,0.378,0.117,0.201730145807646,"12","SDHAF3"
1.21705341740116e-05,1.0226999414033,0.486,0.169,0.202700246668164,"12","EMC7"
1.2171819360463e-05,0.96115130193353,0.595,0.244,0.202721651448512,"12","POLR2I"
1.25026446463944e-05,1.33576892863461,0.378,0.122,0.208231546585699,"12","MRPL4"
1.29695346914766e-05,1.2632361094641,0.297,0.082,0.216007600286542,"12","TMEM70"
1.30741066102899e-05,0.660646311840364,0.973,0.643,0.217749245594377,"12","SRGN"
1.33870034056539e-05,0.818007432326945,0.541,0.186,0.222960541721166,"12","CYFIP2"
1.34076561226213e-05,1.51807897359616,0.27,0.073,0.223304512722257,"12","MPV17"
1.36466156980976e-05,0.56525391389347,0.541,0.186,0.227284384451815,"12","PECAM1"
1.36650084150024e-05,0.850877242219564,0.568,0.211,0.227590715151865,"12","FBXW5"
1.3804449486392e-05,1.34397579441729,0.405,0.141,0.229913106195859,"12","SAP30BP"
1.41550848211978e-05,1.12199698222689,0.432,0.149,0.235752937697049,"12","TGFBR2"
1.41783942092572e-05,1.10616237715534,0.486,0.173,0.236141155555179,"12","GLO1"
1.43178726442295e-05,1.10377967863918,0.459,0.163,0.238464168889643,"12","RPS6KA1"
1.4493193891897e-05,1.39699751977995,0.27,0.073,0.241384144269544,"12","TMEM18"
1.5159333995226e-05,0.842450797397959,0.865,0.546,0.252478707690489,"12","UQCRQ"
1.52289174773433e-05,1.01954296916618,0.514,0.186,0.253637620585153,"12","HEXB"
1.55684259633497e-05,1.32785034257243,0.378,0.128,0.25929213441959,"12","SLC20A1"
1.72118993206505e-05,1.52433522181432,0.27,0.074,0.286664183185434,"12","SH2B3"
1.72541398210787e-05,0.459045810359287,1,0.955,0.287367698720066,"12","CFL1"
1.76640000167314e-05,1.03658610812873,0.514,0.188,0.294193920278661,"12","ATP6V1E1"
1.76990027747579e-05,0.928678567809907,0.703,0.307,0.294776891213592,"12","EIF1B"
1.78302021654067e-05,1.38677809234595,0.27,0.073,0.296962017064849,"12","COPG1"
1.82830552950667e-05,1.26199189369337,0.27,0.072,0.304504285939337,"12","RSAD1"
1.8545513704192e-05,0.794586244995896,0.703,0.285,0.308875530743318,"12","UBXN4"
1.85606732637894e-05,1.30864259739815,0.27,0.073,0.309128013208412,"12","SEC23B"
1.85640945502511e-05,1.02598010276728,0.784,0.516,0.309184994734432,"12","ATP5G3"
1.89023985188274e-05,0.964292333639245,0.703,0.316,0.314819447331071,"12","PDIA6"
1.91625622107353e-05,0.991119372923859,0.459,0.161,0.319152473619796,"12","CCDC57"
1.93493291894398e-05,0.440507769894479,1,0.982,0.32226307765012,"12","NACA"
1.93510383844713e-05,0.847263948914483,0.676,0.265,0.32229154429337,"12","CYC1"
1.9404429639416e-05,1.48538650775079,0.27,0.075,0.323180775644473,"12","MPDU1"
1.94505741963364e-05,1.3361073158158,0.459,0.161,0.323949313239982,"12","RAB4A"
1.97871841564099e-05,0.832839441754419,0.622,0.26,0.329555552125006,"12","ZEB2"
1.99351929308982e-05,0.855894143903889,0.838,0.466,0.33202063826411,"12","DAD1"
2.02902792417828e-05,1.06105544052752,0.486,0.176,0.337934600771893,"12","HAGH"
2.05933958692634e-05,1.51413174694447,0.351,0.115,0.342983008202581,"12","MAP4K1"
2.1030338187052e-05,1.27951671013807,0.378,0.125,0.350260282505351,"12","MAD2L2"
2.11753251708528e-05,1.32377392164702,0.297,0.087,0.352675040720554,"12","TLE3"
2.13908861362328e-05,1.44438960681877,0.27,0.075,0.356265208598957,"12","CKS1B"
2.17287870446117e-05,1.22897552346015,0.378,0.124,0.361892948228008,"12","SLC35C2"
2.17820455292606e-05,0.674923376019175,0.892,0.507,0.362779968289836,"12","CD99"
2.19196307991567e-05,1.18536634104474,0.297,0.084,0.365071450959955,"12","DALRD3"
2.24372269668123e-05,1.30365111348016,0.27,0.073,0.373692015132258,"12","SLC30A5"
2.24979248620988e-05,1.26497372644516,0.324,0.099,0.374702938578255,"12","HAUS1"
2.28253803004026e-05,0.957662625480509,0.541,0.204,0.380156708903205,"12","MAPK1IP1L"
2.31009962234045e-05,0.955991530824486,0.541,0.201,0.384747092100802,"12","TRAPPC2L"
2.36450223618163e-05,1.08126947955788,0.405,0.136,0.393807847436051,"12","ACADM"
2.39742513982335e-05,1.22226876474546,0.351,0.111,0.399291157037579,"12","NSMCE4A"
2.43335992701278e-05,0.977135283265071,0.568,0.232,0.405276095843978,"12","MGAT1"
2.48389249536685e-05,0.772988495910285,0.568,0.212,0.413692295103349,"12","NDUFV1"
2.55332952407121e-05,0.892574207280444,0.514,0.188,0.42525703223406,"12","HEBP2"
2.57731084392194e-05,1.4197757496799,0.27,0.075,0.4292511210552,"12","SLC35E2B"
2.78039882635884e-05,1.05578236651211,0.351,0.11,0.463075424530064,"12","AP3B1"
2.82101199571985e-05,0.831653018186659,0.865,0.47,0.469839547887141,"12","LSM7"
2.96769662047991e-05,0.934637799045568,0.595,0.249,0.494269872140929,"12","NME3"
2.97447356808126e-05,0.868819149661066,0.622,0.248,0.495398572763934,"12","DCTN3"
3.03186050174176e-05,1.44689337247234,0.297,0.09,0.504956366565091,"12","ACYP2"
3.0523191383804e-05,1.20376510284278,0.432,0.155,0.508363752497256,"12","SUGT1"
3.13263790941645e-05,1.05458259210689,0.514,0.2,0.52174084381331,"12","VCP"
3.13873153191958e-05,1.07609223057788,0.351,0.114,0.522755736641205,"12","DNAJC1"
3.23321406834466e-05,1.07000335225092,0.757,0.503,0.538491803082803,"12","SEP15"
3.24551556354705e-05,1.16137608034525,0.486,0.19,0.540540617108761,"12","BEX4"
3.24688889326395e-05,0.957485854630561,0.595,0.247,0.54076934517311,"12","PIN1"
3.28384504730415e-05,0.943928653461456,0.784,0.399,0.546924392628506,"12","TRAM1"
3.29062575404667e-05,1.02594224385976,0.757,0.394,0.548053719336473,"12","MRPS21"
3.30528148080231e-05,1.03456368371648,0.405,0.14,0.550494630627625,"12","PBRM1"
3.32857574377431e-05,0.979853225401798,0.541,0.219,0.554374290125612,"12","FAM96A"
3.57335114946723e-05,0.956910406051189,0.514,0.21,0.595141633943767,"12","CHST12"
3.61144022054457e-05,1.00334148970748,0.378,0.122,0.601485368731698,"12","VRK3"
3.61390054295221e-05,0.823640485729952,0.811,0.434,0.60189513542869,"12","KRTCAP2"
3.67403607830487e-05,1.44669450301972,0.324,0.106,0.611910708841676,"12","DDB1"
3.76623019774719e-05,1.04664668080872,0.378,0.127,0.627265639434795,"12","AC004951.6"
3.85630217692909e-05,1.19276988830216,0.297,0.088,0.64226712756754,"12","NTAN1"
